source,instance_id,is_damaged,ground_truth_note,current_anomaly_score,severity_trend,localised_height_m,localised_label,priority_score,inspection_cost_aud,risk_of_delay_aud,worth_inspecting_now
synthetic,synthetic-484,True,damage severity 0.7,0.23241373896598816,0.004630404710769639,3.8571428571428568,sensor node 28 (~3.9 m up),0.0010761696717556967,1031.4285714285713,5.380848358778484,False
synthetic,synthetic-238,True,damage severity 0.3,0.20522895455360413,0.005204117298126237,2.142857142857143,sensor node 16 (~2.1 m up),0.0010680355524687745,928.5714285714286,5.340177762343872,False
synthetic,synthetic-522,True,damage severity 0.7,0.20139725506305695,0.005210967361927051,0.42857142857142855,sensor node 3 (~0.4 m up),0.0010494745229152874,825.7142857142857,5.247372614576436,False
synthetic,synthetic-438,True,damage severity 0.5,0.1991221308708191,0.005245649814605717,3.8571428571428568,sensor node 28 (~3.9 m up),0.0010445249688864075,1031.4285714285713,5.222624844432038,False
synthetic,synthetic-749,True,damage severity 1.0,0.2516733407974243,0.0036657825112342895,0.42857142857142855,sensor node 5 (~0.4 m up),0.0009225797312391053,825.7142857142857,4.612898656195527,False
synthetic,synthetic-739,True,damage severity 1.0,0.1671435832977295,0.0054124623537064025,3.8571428571428568,sensor node 28 (~3.9 m up),0.0009046583522625511,1031.4285714285713,4.5232917613127555,False
synthetic,synthetic-379,True,damage severity 0.5,0.22056664526462555,0.0039551392197609255,0.42857142857142855,sensor node 3 (~0.4 m up),0.0008723717892572159,825.7142857142857,4.3618589462860795,False
synthetic,synthetic-185,True,damage severity 0.3,0.2550085783004761,0.002908377349376696,2.142857142857143,sensor node 17 (~2.1 m up),0.0007416611730258583,928.5714285714286,3.7083058651292915,False
synthetic,synthetic-285,True,damage severity 0.3,0.16907256841659546,0.004045456647872951,0.42857142857142855,sensor node 4 (~0.4 m up),0.0006839757458738704,825.7142857142857,3.419878729369352,False
synthetic,synthetic-654,True,damage severity 1.0,0.14268013834953308,0.004225152730941791,2.142857142857143,sensor node 15 (~2.1 m up),0.0006028453761986822,928.5714285714286,3.014226880993411,False
synthetic,synthetic-410,True,damage severity 0.5,0.19444458186626434,0.0029922232031822198,0.42857142857142855,sensor node 3 (~0.4 m up),0.0005818215895933009,825.7142857142857,2.9091079479665045,False
synthetic,synthetic-116,False,healthy,0.3662198781967163,0.001540991663932804,7.285714285714286,sensor node 53 (~7.3 m up),0.0005643417794676266,1237.142857142857,2.8217088973381332,False
synthetic,synthetic-651,True,damage severity 1.0,0.283294677734375,0.0018234506249427897,0.42857142857142855,sensor node 4 (~0.4 m up),0.0005165738571577123,825.7142857142857,2.5828692857885613,False
synthetic,synthetic-385,True,damage severity 0.5,0.21773749589920044,0.0022519916296005215,5.571428571428571,sensor node 41 (~5.6 m up),0.0004903430182151773,1134.2857142857142,2.4517150910758865,False
synthetic,synthetic-631,True,damage severity 1.0,0.17392928898334503,0.0027880877256393545,2.142857142857143,sensor node 17 (~2.1 m up),0.0004849301157436445,928.5714285714286,2.4246505787182224,False
synthetic,synthetic-613,True,damage severity 1.0,0.20322571694850922,0.0022942677140235985,3.8571428571428568,sensor node 28 (~3.9 m up),0.0004662542010542631,1031.4285714285713,2.3312710052713155,False
synthetic,synthetic-303,True,damage severity 0.5,0.2247721552848816,0.0019608572125435,3.8571428571428568,sensor node 29 (~3.9 m up),0.00044074610186930764,1031.4285714285713,2.203730509346538,False
synthetic,synthetic-258,True,damage severity 0.3,0.36114129424095154,0.0011836379766464163,0.42857142857142855,sensor node 5 (~0.4 m up),0.00042746055079882794,825.7142857142857,2.1373027539941396,False
synthetic,synthetic-291,True,damage severity 0.3,0.19501222670078278,0.0018391087651252597,5.571428571428571,sensor node 39 (~5.6 m up),0.0003586486954320038,1134.2857142857142,1.793243477160019,False
synthetic,synthetic-535,True,damage severity 0.7,0.24521231651306152,0.0014535814523696999,7.285714285714286,sensor node 53 (~7.3 m up),0.0003564360751759945,1237.142857142857,1.7821803758799726,False
synthetic,synthetic-110,False,healthy,0.23973573744297028,0.0014583200216293417,0.42857142857142855,sensor node 4 (~0.4 m up),0.0003496114258131586,825.7142857142857,1.748057129065793,False
synthetic,synthetic-184,True,damage severity 0.3,0.18565785884857178,0.0018770098686218093,0.42857142857142855,sensor node 4 (~0.4 m up),0.0003484816332459641,825.7142857142857,1.7424081662298205,False
synthetic,synthetic-54,False,healthy,0.19227150082588196,0.0016238033771514746,3.8571428571428568,sensor node 28 (~3.9 m up),0.00031221111237104965,1031.4285714285713,1.5610555618552482,False
LUMO,lumo-block-15,True,DAM4,0.3622322678565979,0.0006924237812169087,8.95,ML1 (~8.95 m up),0.0002508182365880416,1337.0,1.2540911829402082,False
synthetic,synthetic-425,True,damage severity 0.5,0.1771087348461151,0.0008436709642410161,2.142857142857143,sensor node 16 (~2.1 m up),0.0001494214971031284,928.5714285714286,0.7471074855156419,False
synthetic,synthetic-174,True,damage severity 0.3,0.23220308125019073,0.0005602031946182587,7.285714285714286,sensor node 53 (~7.3 m up),0.00013008090791655994,1237.142857142857,0.6504045395827998,False
LUMO,lumo-block-7,True,DAM6,1.1723148822784424,9.580018337411919e-05,8.0,ML2 (~8.00 m up),0.00011230798069448373,1280.0,0.5615399034724187,False
synthetic,synthetic-166,True,damage severity 0.3,0.15995748341083527,0.0006219908595085414,5.571428571428571,sensor node 41 (~5.6 m up),9.949209259152867e-05,1134.2857142857142,0.49746046295764335,False
LUMO,lumo-block-17,True,DAM4,0.17408522963523865,0.00016177258262375992,5.0,ML5 (~5.00 m up),2.8162217194742862e-05,1100.0,0.1408110859737143,False
synthetic,synthetic-655,True,damage severity 1.0,0.2412026971578598,0.0001046121120452713,5.571428571428571,sensor node 41 (~5.6 m up),2.5232723580699672e-05,1134.2857142857142,0.12616361790349837,False
LUMO,lumo-block-6,True,DAM6,0.09232176840305328,0.00022379233301460304,8.0,ML2 (~8.00 m up),2.0660903938953158e-05,1280.0,0.10330451969476578,False
LUMO,lumo-block-20,False,healthy,0.2628185451030731,6.799328787935059e-05,5.0,ML5 (~5.00 m up),1.786989699722534e-05,1100.0,0.08934948498612669,False
LUMO,lumo-block-18,True,DAM4,0.021411381661891937,6.684975009509476e-05,8.0,ML2 (~8.00 m up),1.4313455132881708e-06,1280.0,0.007156727566440854,False
LUMO,lumo-block-21,False,healthy,0.05814617872238159,-3.0073084615688467e-05,5.0,ML5 (~5.00 m up),-1.748634952797126e-06,1100.0,-0.00874317476398563,False
LUMO,lumo-block-2,False,healthy,0.05813325196504593,-3.616621261052592e-05,7.0,ML3 (~7.00 m up),-2.1024595503091245e-06,1220.0,-0.010512297751545623,False
LUMO,lumo-block-9,True,DAM6,0.024644512683153152,-0.00016425567807967306,5.0,ML5 (~5.00 m up),-4.048001141714424e-06,1100.0,-0.02024000570857212,False
LUMO,lumo-block-8,True,DAM6,0.1457688957452774,-4.0719003097436046e-05,8.0,ML2 (~8.00 m up),-5.935564117361783e-06,1280.0,-0.029677820586808915,False
synthetic,synthetic-679,True,damage severity 1.0,0.20810101926326752,-3.068000078198447e-05,3.8571428571428568,sensor node 28 (~3.9 m up),-6.384539433728812e-06,1031.4285714285713,-0.031922697168644064,False
LUMO,lumo-block-3,False,healthy,0.06110120564699173,-0.00011843083183475592,2.0,ML8 (~2.00 m up),-7.236266610879716e-06,920.0,-0.03618133305439858,False
LUMO,lumo-block-16,True,DAM4,0.12234910577535629,-8.878262432741249e-05,5.0,ML5 (~5.00 m up),-1.0862474694848312e-05,1100.0,-0.05431237347424156,False
LUMO,lumo-block-25,True,DAM3,0.2232392132282257,-5.453959271047895e-05,2.95,ML7 (~2.95 m up),-1.2175375766475195e-05,977.0,-0.060876878832375976,False
LUMO,lumo-block-29,True,DAM3,0.12228020280599594,-0.00012550209871796562,8.0,ML2 (~8.00 m up),-1.534642208381096e-05,1280.0,-0.0767321104190548,False
LUMO,lumo-block-28,True,DAM3,0.06672434508800507,-0.0002532103640635519,8.0,ML2 (~8.00 m up),-1.6895295711635832e-05,1280.0,-0.08447647855817916,False
LUMO,lumo-block-5,True,DAM6,0.22148454189300537,-0.0002696382214930217,8.0,ML2 (~8.00 m up),-5.972069796422662e-05,1280.0,-0.2986034898211331,False
synthetic,synthetic-504,True,damage severity 0.7,0.17526893317699432,-0.00038179606199265613,7.285714285714286,sensor node 51 (~7.3 m up),-6.691698847663043e-05,1237.142857142857,-0.3345849423831522,False
synthetic,synthetic-331,True,damage severity 0.5,0.32763218879699707,-0.00047037601470947517,7.285714285714286,sensor node 53 (~7.3 m up),-0.00015411032325687385,1237.142857142857,-0.7705516162843693,False
synthetic,synthetic-626,True,damage severity 1.0,0.2776627838611603,-0.0009621605277061497,5.571428571428571,sensor node 39 (~5.6 m up),-0.0002671561706442126,1134.2857142857142,-1.3357808532210629,False
synthetic,synthetic-693,True,damage severity 1.0,0.3051374852657318,-0.0011044740676879525,7.285714285714286,sensor node 53 (~7.3 m up),-0.0003370164395555155,1237.142857142857,-1.6850821977775776,False
synthetic,synthetic-473,True,damage severity 0.7,0.16378262639045715,-0.002281941473484001,7.285714285714286,sensor node 52 (~7.3 m up),-0.00037374236779651946,1237.142857142857,-1.8687118389825974,False
synthetic,synthetic-733,True,damage severity 1.0,0.23466427624225616,-0.0016689732670784026,2.142857142857143,sensor node 17 (~2.1 m up),-0.00039164840378662705,928.5714285714286,-1.9582420189331353,False
synthetic,synthetic-422,True,damage severity 0.5,0.26254773139953613,-0.0016553461551666378,0.42857142857142855,sensor node 5 (~0.4 m up),-0.00043460737771994527,825.7142857142857,-2.1730368885997264,False
synthetic,synthetic-544,True,damage severity 0.7,0.2263336181640625,-0.0021653339266777044,0.42857142857142855,sensor node 3 (~0.4 m up),-0.0004900878621583617,825.7142857142857,-2.4504393107918085,False
synthetic,synthetic-745,True,damage severity 1.0,0.20210927724838257,-0.002426913380622848,2.142857142857143,sensor node 17 (~2.1 m up),-0.0004905017093021127,928.5714285714286,-2.4525085465105634,False
synthetic,synthetic-326,True,damage severity 0.5,0.19592195749282837,-0.0025748759508132657,5.571428571428571,sensor node 41 (~5.6 m up),-0.0005044747365845427,1134.2857142857142,-2.5223736829227135,False
synthetic,synthetic-513,True,damage severity 0.7,0.21087944507598877,-0.0024602815508842513,7.285714285714286,sensor node 51 (~7.3 m up),-0.000518822808181164,1237.142857142857,-2.59411404090582,False
synthetic,synthetic-561,True,damage severity 0.7,0.18866939842700958,-0.0027929589152336036,2.142857142857143,sensor node 17 (~2.1 m up),-0.0005269458783684773,928.5714285714286,-2.634729391842386,False
synthetic,synthetic-653,True,damage severity 1.0,0.21955756843090057,-0.0026905581355095238,2.142857142857143,sensor node 15 (~2.1 m up),-0.0005907324019544485,928.5714285714286,-2.9536620097722426,False
synthetic,synthetic-441,True,damage severity 0.5,0.29036378860473633,-0.002088269591331485,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0006063578701670744,825.7142857142857,-3.031789350835372,False
synthetic,synthetic-480,True,damage severity 0.7,0.16100624203681946,-0.004089242219924929,3.8571428571428568,sensor node 27 (~3.9 m up),-0.000658393522608414,1031.4285714285713,-3.2919676130420696,False
synthetic,synthetic-555,True,damage severity 0.7,0.16861805319786072,-0.0039281681180000205,3.8571428571428568,sensor node 27 (~3.9 m up),-0.0006623600606910679,1031.4285714285713,-3.3118003034553394,False
synthetic,synthetic-246,True,damage severity 0.3,0.23519717156887054,-0.0028510272502899267,5.571428571428571,sensor node 41 (~5.6 m up),-0.0006705535453339651,1134.2857142857142,-3.3527677266698257,False
synthetic,synthetic-514,True,damage severity 0.7,0.166578471660614,-0.004102794826030724,2.142857142857143,sensor node 15 (~2.1 m up),-0.0006834372916572727,928.5714285714286,-3.4171864582863636,False
synthetic,synthetic-539,True,damage severity 0.7,0.22135215997695923,-0.0034323304891586024,0.42857142857142855,sensor node 3 (~0.4 m up),-0.0007597537675300297,825.7142857142857,-3.7987688376501487,False
synthetic,synthetic-314,True,damage severity 0.5,0.18496647477149963,-0.0043923109769821184,3.8571428571428568,sensor node 27 (~3.9 m up),-0.0008124302775125439,1031.4285714285713,-4.06215138756272,False
synthetic,synthetic-283,True,damage severity 0.3,0.22100219130516052,-0.004227235913276669,7.285714285714286,sensor node 52 (~7.3 m up),-0.0009342283999980153,1237.142857142857,-4.671141999990077,False
synthetic,synthetic-635,True,damage severity 1.0,0.18337155878543854,-0.005345468223094895,7.285714285714286,sensor node 53 (~7.3 m up),-0.0009802068405069392,1237.142857142857,-4.901034202534696,False
synthetic,synthetic-227,True,damage severity 0.3,0.278584361076355,-0.003944146633148234,5.571428571428571,sensor node 40 (~5.6 m up),-0.0010987775697870576,1134.2857142857142,-5.493887848935288,False
synthetic,synthetic-234,True,damage severity 0.3,0.1790061593055725,-0.006441923975944527,2.142857142857143,sensor node 17 (~2.1 m up),-0.0011531440694723131,928.5714285714286,-5.765720347361566,False
synthetic,synthetic-472,True,damage severity 0.7,0.21835380792617798,-0.005426101386547074,2.142857142857143,sensor node 16 (~2.1 m up),-0.0011848098999460677,928.5714285714286,-5.924049499730339,False
synthetic,synthetic-545,True,damage severity 0.7,0.20420005917549133,-0.005828011035919159,2.142857142857143,sensor node 16 (~2.1 m up),-0.001190080198410109,928.5714285714286,-5.950400992050545,False
synthetic,synthetic-197,True,damage severity 0.3,0.18185487389564514,-0.00669517964124677,3.8571428571428568,sensor node 28 (~3.9 m up),-0.001217551049367622,1031.4285714285713,-6.08775524683811,False
synthetic,synthetic-728,True,damage severity 1.0,0.1861322522163391,-0.006547978520393351,5.571428571428571,sensor node 41 (~5.6 m up),-0.0012187899894650263,1134.2857142857142,-6.0939499473251315,False
synthetic,synthetic-405,True,damage severity 0.5,0.26914849877357483,-0.004591302573680871,3.8571428571428568,sensor node 29 (~3.9 m up),-0.001235742195121457,1031.4285714285713,-6.178710975607284,False
synthetic,synthetic-476,True,damage severity 0.7,0.20887616276741028,-0.006071074306964882,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0012681027051146393,825.7142857142857,-6.340513525573197,False
synthetic,synthetic-196,True,damage severity 0.3,0.2007836550474167,-0.006582309305667891,2.142857142857143,sensor node 17 (~2.1 m up),-0.0013216201210446226,928.5714285714286,-6.608100605223113,False
synthetic,synthetic-677,True,damage severity 1.0,0.19717326760292053,-0.006802169978618604,7.285714285714286,sensor node 53 (~7.3 m up),-0.0013412060814747182,1237.142857142857,-6.706030407373591,False
synthetic,synthetic-470,True,damage severity 0.7,0.16622811555862427,-0.00836853384971617,7.285714285714286,sensor node 53 (~7.3 m up),-0.0013910856118268782,1237.142857142857,-6.955428059134391,False
synthetic,synthetic-311,True,damage severity 0.5,0.14340545237064362,-0.011808134615421288,5.571428571428571,sensor node 39 (~5.6 m up),-0.0016933508861779456,1134.2857142857142,-8.466754430889727,False
synthetic,synthetic-671,True,damage severity 1.0,0.1686186045408249,-0.010220119357109063,0.42857142857142855,sensor node 4 (~0.4 m up),-0.0017233022642364026,825.7142857142857,-8.616511321182013,False
synthetic,synthetic-341,True,damage severity 0.5,0.1628318428993225,-0.011112248897552458,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0018094279667444316,825.7142857142857,-9.047139833722158,False
LUMO,lumo-block-19,True,DAM4,2.6123123168945312,-0.0007305684905666924,8.0,ML2 (~8.00 m up),-0.0019084730662424169,1280.0,-9.542365331212084,False
synthetic,synthetic-343,True,damage severity 0.5,0.3045988082885742,-0.0063830271363258485,3.8571428571428568,sensor node 29 (~3.9 m up),-0.001944262458998484,1031.4285714285713,-9.72131229499242,False
synthetic,synthetic-362,True,damage severity 0.5,0.20674891769886017,-0.009912696480751007,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0020494392688725706,825.7142857142857,-10.247196344362854,False
synthetic,synthetic-546,True,damage severity 0.7,0.13208895921707153,-0.01584113240242005,0.42857142857142855,sensor node 4 (~0.4 m up),-0.0020924386918554925,825.7142857142857,-10.462193459277461,False
synthetic,synthetic-249,True,damage severity 0.3,0.19266968965530396,-0.011001756787300114,7.285714285714286,sensor node 53 (~7.3 m up),-0.002119705065872247,1237.142857142857,-10.598525329361234,False
synthetic,synthetic-524,True,damage severity 0.7,0.1904871165752411,-0.011238099634647385,7.285714285714286,sensor node 53 (~7.3 m up),-0.002140713195189251,1237.142857142857,-10.703565975946255,False
synthetic,synthetic-593,True,damage severity 0.7,0.16552850604057312,-0.013500484824180552,0.42857142857142855,sensor node 3 (~0.4 m up),-0.0022347150837700364,825.7142857142857,-11.173575418850183,False
synthetic,synthetic-481,True,damage severity 0.7,0.19823549687862396,-0.011511105298995988,3.8571428571428568,sensor node 29 (~3.9 m up),-0.002281909678568631,1031.4285714285713,-11.409548392843154,False
synthetic,synthetic-5,False,healthy,0.20129956305027008,-0.011385546624660467,7.285714285714286,sensor node 53 (~7.3 m up),-0.0022919055606326296,1237.142857142857,-11.459527803163148,False
synthetic,synthetic-442,True,damage severity 0.5,0.14144693315029144,-0.016348633170127847,3.8571428571428568,sensor node 27 (~3.9 m up),-0.002312464023113711,1031.4285714285713,-11.562320115568554,False
synthetic,synthetic-251,True,damage severity 0.3,0.24896590411663055,-0.00950584858655926,3.8571428571428568,sensor node 27 (~3.9 m up),-0.0023666321877485207,1031.4285714285713,-11.833160938742603,False
synthetic,synthetic-599,True,damage severity 0.7,0.23328153789043427,-0.010179995000362395,2.142857142857143,sensor node 15 (~2.1 m up),-0.002374804889401471,928.5714285714286,-11.874024447007356,False
synthetic,synthetic-572,True,damage severity 0.7,0.11563345789909363,-0.020582568645477282,5.571428571428571,sensor node 40 (~5.6 m up),-0.0023800335849220016,1134.2857142857142,-11.900167924610008,False
synthetic,synthetic-615,True,damage severity 1.0,0.2273981273174286,-0.010493937134742715,5.571428571428571,sensor node 40 (~5.6 m up),-0.002386301652627316,1134.2857142857142,-11.93150826313658,False
synthetic,synthetic-403,True,damage severity 0.5,0.1582888811826706,-0.015342953801155086,3.8571428571428568,sensor node 28 (~3.9 m up),-0.0024286189912222414,1031.4285714285713,-12.143094956111208,False
synthetic,synthetic-574,True,damage severity 0.7,0.277059406042099,-0.008875979483127572,7.285714285714286,sensor node 53 (~7.3 m up),-0.0024591736036371817,1237.142857142857,-12.295868018185908,False
synthetic,synthetic-596,True,damage severity 0.7,0.1413164734840393,-0.01775366514921187,3.8571428571428568,sensor node 29 (~3.9 m up),-0.0025088853503031122,1031.4285714285713,-12.54442675151556,False
synthetic,synthetic-429,True,damage severity 0.5,0.17172805964946747,-0.014853812754154188,3.8571428571428568,sensor node 29 (~3.9 m up),-0.002550816442667411,1031.4285714285713,-12.754082213337055,False
synthetic,synthetic-259,True,damage severity 0.3,0.2385566532611847,-0.010747307538986192,5.571428571428571,sensor node 40 (~5.6 m up),-0.002563841718069245,1134.2857142857142,-12.819208590346225,False
synthetic,synthetic-284,True,damage severity 0.3,0.18698686361312866,-0.013989819586277012,2.142857142857143,sensor node 17 (~2.1 m up),-0.0026159124869514555,928.5714285714286,-13.079562434757277,False
synthetic,synthetic-297,True,damage severity 0.3,0.21619920432567596,-0.013098426163196583,0.42857142857142855,sensor node 3 (~0.4 m up),-0.002831869314401718,825.7142857142857,-14.159346572008591,False
synthetic,synthetic-562,True,damage severity 0.7,0.3611632287502289,-0.007975542545318586,5.571428571428571,sensor node 41 (~5.6 m up),-0.002880472696702079,1134.2857142857142,-14.402363483510396,False
synthetic,synthetic-530,True,damage severity 0.7,0.19507569074630737,-0.014893476665020024,3.8571428571428568,sensor node 29 (~3.9 m up),-0.0029053552480427917,1031.4285714285713,-14.526776240213959,False
synthetic,synthetic-170,True,damage severity 0.3,0.28417378664016724,-0.01029947102069855,2.142857142857143,sensor node 16 (~2.1 m up),-0.0029268396803425753,928.5714285714286,-14.634198401712876,False
synthetic,synthetic-268,True,damage severity 0.3,0.2068597823381424,-0.014678658545017247,7.285714285714286,sensor node 53 (~7.3 m up),-0.0030364241116381816,1237.142857142857,-15.182120558190908,False
synthetic,synthetic-349,True,damage severity 0.5,0.32738155126571655,-0.009439669549465212,5.571428571428571,sensor node 39 (~5.6 m up),-0.003090373660539669,1134.2857142857142,-15.451868302698346,False
synthetic,synthetic-532,True,damage severity 0.7,0.1705191433429718,-0.01815627515316011,2.142857142857143,sensor node 15 (~2.1 m up),-0.0030959924854161457,928.5714285714286,-15.479962427080729,False
synthetic,synthetic-366,True,damage severity 0.5,0.4995651841163635,-0.006293106079101615,2.142857142857143,sensor node 15 (~2.1 m up),-0.0031438166970702047,928.5714285714286,-15.719083485351023,False
synthetic,synthetic-430,True,damage severity 0.5,0.199642151594162,-0.016019022464752213,7.285714285714286,sensor node 51 (~7.3 m up),-0.003198072111298348,1237.142857142857,-15.990360556491739,False
synthetic,synthetic-465,True,damage severity 0.7,0.1759757399559021,-0.018290109932422582,5.571428571428571,sensor node 41 (~5.6 m up),-0.0032186156292328583,1134.2857142857142,-16.09307814616429,False
synthetic,synthetic-208,True,damage severity 0.3,0.2617719769477844,-0.012355035543441775,7.285714285714286,sensor node 53 (~7.3 m up),-0.0032342020794668973,1237.142857142857,-16.171010397334488,False
synthetic,synthetic-355,True,damage severity 0.5,0.1831594705581665,-0.01786550879478457,2.142857142857143,sensor node 15 (~2.1 m up),-0.003272237132105009,928.5714285714286,-16.361185660525045,False
synthetic,synthetic-242,True,damage severity 0.3,0.2380092442035675,-0.013997581601142828,7.285714285714286,sensor node 53 (~7.3 m up),-0.003331553817565767,1237.142857142857,-16.657769087828836,False
synthetic,synthetic-493,True,damage severity 0.7,0.13090446591377258,-0.02545977234840395,5.571428571428571,sensor node 41 (~5.6 m up),-0.0033327979015540547,1134.2857142857142,-16.663989507770275,False
synthetic,synthetic-277,True,damage severity 0.3,0.1854810118675232,-0.018024374544620542,5.571428571428571,sensor node 41 (~5.6 m up),-0.0033431792288154457,1134.2857142857142,-16.715896144077227,False
synthetic,synthetic-293,True,damage severity 0.3,0.20593172311782837,-0.016504187881946554,5.571428571428571,sensor node 41 (~5.6 m up),-0.003398735849189636,1134.2857142857142,-16.99367924594818,False
synthetic,synthetic-253,True,damage severity 0.3,0.20482447743415833,-0.016800282895565052,0.42857142857142855,sensor node 4 (~0.4 m up),-0.0034411091648301403,825.7142857142857,-17.2055458241507,False
synthetic,synthetic-130,False,healthy,0.21405142545700073,-0.016087573766708347,0.42857142857142855,sensor node 5 (~0.4 m up),-0.003443568096908572,825.7142857142857,-17.21784048454286,False
synthetic,synthetic-719,True,damage severity 1.0,0.14569872617721558,-0.023813076317310337,5.571428571428571,sensor node 41 (~5.6 m up),-0.0034695348857929358,1134.2857142857142,-17.34767442896468,False
synthetic,synthetic-195,True,damage severity 0.3,0.1295105516910553,-0.027943572402000405,3.8571428571428568,sensor node 29 (~3.9 m up),-0.0036189874780020196,1031.4285714285713,-18.0949373900101,False
synthetic,synthetic-612,True,damage severity 1.0,0.2332964539527893,-0.015610384941101061,5.571428571428571,sensor node 40 (~5.6 m up),-0.0036418474515968993,1134.2857142857142,-18.209237257984498,False
synthetic,synthetic-167,True,damage severity 0.3,0.15429681539535522,-0.02361066639423368,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0036430506339923912,825.7142857142857,-18.215253169961958,False
synthetic,synthetic-165,True,damage severity 0.3,0.20067457854747772,-0.01835546195507049,2.142857142857143,sensor node 15 (~2.1 m up),-0.003683474591878032,928.5714285714286,-18.41737295939016,False
synthetic,synthetic-248,True,damage severity 0.3,0.1376945674419403,-0.02706820666790008,5.571428571428571,sensor node 41 (~5.6 m up),-0.0037271450085655457,1134.2857142857142,-18.63572504282773,False
synthetic,synthetic-214,True,damage severity 0.3,0.30839285254478455,-0.012195102870464342,7.285714285714286,sensor node 52 (~7.3 m up),-0.0037608825612995885,1237.142857142857,-18.804412806497943,False
synthetic,synthetic-647,True,damage severity 1.0,0.17152592539787292,-0.021954245865345008,2.142857142857143,sensor node 16 (~2.1 m up),-0.003765722338465728,928.5714285714286,-18.82861169232864,False
synthetic,synthetic-491,True,damage severity 0.7,0.18063749372959137,-0.020865270495414732,5.571428571428571,sensor node 41 (~5.6 m up),-0.0037690501682817066,1134.2857142857142,-18.845250841408532,False
synthetic,synthetic-548,True,damage severity 0.7,0.1702388972043991,-0.022258840501308417,5.571428571428571,sensor node 39 (~5.6 m up),-0.003789320459991359,1134.2857142857142,-18.946602299956794,False
synthetic,synthetic-662,True,damage severity 1.0,0.1432708203792572,-0.027027232944965385,3.8571428571428568,sensor node 29 (~3.9 m up),-0.0038722138366064783,1031.4285714285713,-19.36106918303239,False
synthetic,synthetic-479,True,damage severity 0.7,0.1491180956363678,-0.026184372603893256,0.42857142857142855,sensor node 5 (~0.4 m up),-0.0039045637781256436,825.7142857142857,-19.52281889062822,False
synthetic,synthetic-492,True,damage severity 0.7,0.11049017310142517,-0.03571502119302746,5.571428571428571,sensor node 40 (~5.6 m up),-0.003946158873938673,1134.2857142857142,-19.730794369693367,False
synthetic,synthetic-289,True,damage severity 0.3,0.16642065346240997,-0.023761412501335143,3.8571428571428568,sensor node 28 (~3.9 m up),-0.003954389795662072,1031.4285714285713,-19.77194897831036,False
synthetic,synthetic-516,True,damage severity 0.7,0.14630374312400818,-0.027033257484436024,2.142857142857143,sensor node 15 (~2.1 m up),-0.0039550667588081,928.5714285714286,-19.7753337940405,False
synthetic,synthetic-189,True,damage severity 0.3,0.20483283698558807,-0.019408926367759705,5.571428571428571,sensor node 41 (~5.6 m up),-0.003975585450752606,1134.2857142857142,-19.877927253763026,False
synthetic,synthetic-581,True,damage severity 0.7,0.3828725516796112,-0.010430318117141736,0.42857142857142855,sensor node 4 (~0.4 m up),-0.003993482512340134,825.7142857142857,-19.967412561700673,False
synthetic,synthetic-150,True,damage severity 0.3,0.2639427185058594,-0.015354923903942119,3.8571428571428568,sensor node 29 (~3.9 m up),-0.004052820357657086,1031.4285714285713,-20.26410178828543,False
synthetic,synthetic-467,True,damage severity 0.7,0.22834308445453644,-0.017785933613777147,7.285714285714286,sensor node 51 (~7.3 m up),-0.004061294941273494,1237.142857142857,-20.30647470636747,False
synthetic,synthetic-564,True,damage severity 0.7,0.2768237888813019,-0.014692351222038245,5.571428571428571,sensor node 41 (~5.6 m up),-0.0040671923328594525,1134.2857142857142,-20.335961664297262,False
synthetic,synthetic-158,True,damage severity 0.3,0.17673712968826294,-0.023393163084983844,5.571428571428571,sensor node 39 (~5.6 m up),-0.004134440497969475,1134.2857142857142,-20.672202489847376,False
synthetic,synthetic-74,False,healthy,0.2787933945655823,-0.014901518821716343,5.571428571428571,sensor node 39 (~5.6 m up),-0.004154445016489215,1134.2857142857142,-20.772225082446074,False
synthetic,synthetic-295,True,damage severity 0.3,0.16173627972602844,-0.025687752664089195,3.8571428571428568,sensor node 28 (~3.9 m up),-0.004154641550412163,1031.4285714285713,-20.773207752060813,False
synthetic,synthetic-358,True,damage severity 0.5,0.17826469242572784,-0.02342356890439985,7.285714285714286,sensor node 53 (~7.3 m up),-0.004175595306255682,1237.142857142857,-20.87797653127841,False
synthetic,synthetic-209,True,damage severity 0.3,0.23187920451164246,-0.01804290413856503,2.142857142857143,sensor node 16 (~2.1 m up),-0.004183774258730281,928.5714285714286,-20.918871293651403,False
synthetic,synthetic-151,True,damage severity 0.3,0.14604800939559937,-0.028742465376853925,2.142857142857143,sensor node 15 (~2.1 m up),-0.004197779853411451,928.5714285714286,-20.988899267057256,False
synthetic,synthetic-317,True,damage severity 0.5,0.20821155607700348,-0.02019698321819307,7.285714285714286,sensor node 53 (~7.3 m up),-0.004205245303921104,1237.142857142857,-21.026226519605522,False
synthetic,synthetic-97,False,healthy,0.1337674856185913,-0.03148127049207685,3.8571428571428568,sensor node 28 (~3.9 m up),-0.004211170397803873,1031.4285714285713,-21.055851989019366,False
